2023-06-10 20:45:17.146282	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&audit.ERROR.category=extremely+low+spot+score&audit.ERROR.category=extremely+low+read+depth&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR772HUG/	ENCSR772HUG	DNase-seq	DNase-seq	primary cell				Homo sapiens common myeloid progenitor, CD34-positive male adult (37 years)	common myeloid progenitor, CD34-positive	GEO:GSM774208,SCREEN-GRCh38:common_myeloid_progenitor_CD34-positive_male_adult_37_years		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF174XXB/,/files/ENCFF347CWO/,/files/ENCFF365CRQ/,/files/ENCFF236YQA/,/files/ENCFF106WCM/,/files/ENCFF125DJX/,/files/ENCFF566AKV/,/files/ENCFF887XIB/,/files/ENCFF825NEV/,/files/ENCFF948NIV/,/files/ENCFF559KID/,/files/ENCFF466QDD/,/files/ENCFF756HMY/,/files/ENCFF936WUN/,/files/ENCFF998AKB/,/files/ENCFF882BWH/,/files/ENCFF547PAF/,/files/ENCFF703RLA/,/files/ENCFF267EBS/,/files/ENCFF499OEI/,/files/ENCFF250TWQ/,/files/ENCFF844WIX/,/files/ENCFF253UPR/,/files/ENCFF193VCI/,/files/ENCFF777VGM/,/files/ENCFF242KTE/,/files/ENCFF159SAA/,/files/ENCFF256SZV/,/files/ENCFF364PTH/,/files/ENCFF491BFV/,/files/ENCFF537LHD/,/files/ENCFF426VNY/,/files/ENCFF680HXD/,/files/ENCFF362NMV/,/files/ENCFF936STG/,/files/ENCFF923YSH/,/files/ENCFF076VRQ/,/files/ENCFF497TSW/,/files/ENCFF778AJN/,/files/ENCFF972XXJ/,/files/ENCFF534BGC/,/files/ENCFF865HPC/,/files/ENCFF090XBQ/,/files/ENCFF663LPM/,/files/ENCFF869DKW/,/files/ENCFF150XOY/,/files/ENCFF757RIU/,/files/ENCFF945PIM/,/files/ENCFF510MHQ/,/files/ENCFF616IJV/		ENCBS722AKC	1	2		Homo sapiens	adult	37 years												/replicates/ffbf6ba1-b015-48df-a77e-4377210bfbb1/				
/experiments/ENCSR999TSD/	ENCSR999TSD	DNase-seq	DNase-seq	tissue				Homo sapiens coronary artery tissue female adult (51 years)	coronary artery	GEO:GSE173071		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF133RWY/,/files/ENCFF374BHA/,/files/ENCFF188OEE/,/files/ENCFF178BNR/,/files/ENCFF109YBP/,/files/ENCFF336SWE/,/files/ENCFF021ZKM/,/files/ENCFF739ASH/,/files/ENCFF685DAE/,/files/ENCFF607YAX/,/files/ENCFF763XNC/,/files/ENCFF644XQQ/,/files/ENCFF051UPT/,/files/ENCFF388OWT/,/files/ENCFF491SJZ/,/files/ENCFF875SCU/,/files/ENCFF410XNR/,/files/ENCFF731PMI/,/files/ENCFF384OUM/,/files/ENCFF394ZFB/,/files/ENCFF479IPD/,/files/ENCFF335RLA/,/files/ENCFF308LPG/,/files/ENCFF732CTU/,/files/ENCFF564DBL/,/files/ENCFF157EBV/,/files/ENCFF790DTS/,/files/ENCFF871GME/,/files/ENCFF207DUM/,/files/ENCFF915BXO/,/files/ENCFF483ZOA/,/files/ENCFF987LIO/,/files/ENCFF076DXK/,/files/ENCFF289CNR/,/files/ENCFF847BMJ/,/files/ENCFF048PXU/,/files/ENCFF501BUN/,/files/ENCFF255FLC/,/files/ENCFF440NSJ/,/files/ENCFF222QNS/		ENCBS533FWX	1	1		Homo sapiens	adult	51 years												/replicates/c48e11e6-c54a-4a24-8f8c-0061068cff5c/				
/experiments/ENCSR818JGZ/	ENCSR818JGZ	DNase-seq	DNase-seq	tissue				Homo sapiens limb tissue embryo (53 days) and embryo (56 days)	limb	SCREEN-GRCh38:limb_embryo_53_days_and_embryo_56_days,GEO:GSE90405		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF825IGX/,/files/ENCFF809OJM/,/files/ENCFF679ZXH/,/files/ENCFF328DGK/,/files/ENCFF740KBI/,/files/ENCFF667HAO/,/files/ENCFF509BGR/,/files/ENCFF761QHI/,/files/ENCFF442EOZ/,/files/ENCFF938SUL/,/files/ENCFF939WQZ/,/files/ENCFF579KDH/,/files/ENCFF975UBI/,/files/ENCFF100PZD/,/files/ENCFF112BHF/,/files/ENCFF716OUF/,/files/ENCFF417RLB/,/files/ENCFF906TSX/,/files/ENCFF264YLH/,/files/ENCFF937SMR/,/files/ENCFF209TRD/,/files/ENCFF267WQE/,/files/ENCFF712WJO/,/files/ENCFF556OSI/,/files/ENCFF324XMQ/,/files/ENCFF550UQB/,/files/ENCFF901ADH/,/files/ENCFF900YQF/,/files/ENCFF817TLL/,/files/ENCFF423FPL/,/files/ENCFF209UQX/,/files/ENCFF087KFI/,/files/ENCFF545GJR/,/files/ENCFF537WEC/,/files/ENCFF702VPH/,/files/ENCFF071GSW/,/files/ENCFF222SSU/,/files/ENCFF097PCE/,/files/ENCFF999LPV/,/files/ENCFF835LKB/,/files/ENCFF505QJX/,/files/ENCFF449ISN/,/files/ENCFF186WYG/,/files/ENCFF540ITV/,/files/ENCFF249VQK/,/files/ENCFF037MFG/,/files/ENCFF963YDN/,/files/ENCFF045UZG/,/files/ENCFF620FFC/,/files/ENCFF073YNU/,/files/ENCFF139AYN/,/files/ENCFF177YLW/,/files/ENCFF806OYI/,/files/ENCFF805EZA/,/files/ENCFF330ODA/,/files/ENCFF711CCD/,/files/ENCFF215NAM/,/files/ENCFF331KHV/,/files/ENCFF555TXB/,/files/ENCFF345SLV/,/files/ENCFF581QFK/,/files/ENCFF663QYY/,/files/ENCFF893JCH/,/files/ENCFF806ALJ/,/files/ENCFF221VKT/,/files/ENCFF491JIT/,/files/ENCFF822SMG/,/files/ENCFF364UXV/,/files/ENCFF875GPK/,/files/ENCFF425KIA/,/files/ENCFF366RPV/,/files/ENCFF183JKX/,/files/ENCFF096YFE/,/files/ENCFF475ZFS/,/files/ENCFF171VZC/,/files/ENCFF647ZFY/,/files/ENCFF845QSK/,/files/ENCFF623AEM/,/files/ENCFF622WZG/,/files/ENCFF748TBF/,/files/ENCFF087GRL/,/files/ENCFF673ZFQ/,/files/ENCFF627XQD/,/files/ENCFF433YBV/		ENCBS930THP,ENCBS845CJS,ENCBS254AOS	2,1,3	1		Homo sapiens	embryonic	53 days,56 days												/replicates/e3f146f9-cc1f-4f91-8ae7-bc9927a95f82/,/replicates/a0075315-a903-4965-92da-20e788e8f86c/,/replicates/2cbec76a-92d1-4433-b65f-e3841a8681ec/				
/experiments/ENCSR060TTR/	ENCSR060TTR	DNase-seq	DNase-seq	primary cell				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 48 hours, 100 ng/mL Interleukin-7 for 48 hours	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE172643		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF748XNP/,/files/ENCFF529XOM/,/files/ENCFF334EBB/,/files/ENCFF637UNR/,/files/ENCFF100RUW/,/files/ENCFF995HKM/,/files/ENCFF332RDB/,/files/ENCFF768HOO/,/files/ENCFF301BBT/,/files/ENCFF347RFH/,/files/ENCFF561ONU/,/files/ENCFF525MZF/,/files/ENCFF323OTH/,/files/ENCFF742XJF/		ENCBS679AMB	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-7	UniProtKB:P13232	100	ng/mL	48	hour						/replicates/b0e1cf83-3f05-4225-b1ba-d1594e2cf398/				
/experiments/ENCSR986YWZ/	ENCSR986YWZ	DNase-seq	DNase-seq	tissue				Homo sapiens inferior parietal cortex tissue male adult (84 years)	inferior parietal cortex	GEO:GSE90437		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF865FAQ/,/files/ENCFF542KZY/,/files/ENCFF181WQI/,/files/ENCFF473ZSD/,/files/ENCFF376DFR/,/files/ENCFF042MKJ/,/files/ENCFF881WHO/,/files/ENCFF826VGP/,/files/ENCFF571FER/,/files/ENCFF228ZOP/,/files/ENCFF713TOF/,/files/ENCFF871LVZ/,/files/ENCFF405ZEB/,/files/ENCFF386HEL/,/files/ENCFF045SHD/,/files/ENCFF191XJF/,/files/ENCFF201MAX/,/files/ENCFF913FRG/,/files/ENCFF375IEF/,/files/ENCFF629MPT/,/files/ENCFF319ISP/,/files/ENCFF852GRM/,/files/ENCFF407JLV/,/files/ENCFF009DDX/,/files/ENCFF258FCT/,/files/ENCFF744JFQ/,/files/ENCFF611OLU/,/files/ENCFF848BGL/,/files/ENCFF528URI/,/files/ENCFF202SZM/,/files/ENCFF237LRQ/,/files/ENCFF581JFQ/,/files/ENCFF391BAU/,/files/ENCFF786TMD/,/files/ENCFF219UNE/,/files/ENCFF451YPK/,/files/ENCFF257XRV/,/files/ENCFF948ZIC/,/files/ENCFF428NZR/,/files/ENCFF617BWK/,/files/ENCFF712DHP/,/files/ENCFF213QZE/,/files/ENCFF476DEC/,/files/ENCFF668DFC/		ENCBS894OTI	1	1		Homo sapiens	adult	84 years												/replicates/8cdbd663-26b3-47e9-9fb9-4b0c06c29ebc/				
/experiments/ENCSR536VAY/	ENCSR536VAY	DNase-seq	DNase-seq	primary cell				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 100 ng/mL Interleukin-12 subunit alpha for 24 hours, 100 ng/mL Interleukin-12 subunit beta for 24 hours	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE173104		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF275SPC/,/files/ENCFF581VZB/,/files/ENCFF876RMR/,/files/ENCFF952LVS/,/files/ENCFF823GUD/,/files/ENCFF500OSY/,/files/ENCFF252RFR/,/files/ENCFF841DAP/,/files/ENCFF584VCF/,/files/ENCFF209LVP/,/files/ENCFF885XZW/,/files/ENCFF453KUL/,/files/ENCFF999JXJ/,/files/ENCFF217RRP/		ENCBS976KKD	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-12 subunit alpha,Interleukin-12 subunit beta	UniProtKB:P29459,UniProtKB:P29460	100	ng/mL	24	hour						/replicates/a8c705f3-1f5b-4796-951b-c696a7fefe8c/				
/experiments/ENCSR435NHO/	ENCSR435NHO	DNase-seq	DNase-seq	tissue				Homo sapiens embryonic facial prominence tissue embryo (53 days) and embryo (58 days)	embryonic facial prominence	GEO:GSE90336		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF980SAF/,/files/ENCFF297ZTD/,/files/ENCFF440BEP/,/files/ENCFF851KCQ/,/files/ENCFF655CNK/,/files/ENCFF173SFX/,/files/ENCFF178JCF/,/files/ENCFF389JQX/,/files/ENCFF588GOG/,/files/ENCFF975DDZ/,/files/ENCFF952ZOW/,/files/ENCFF134BWR/,/files/ENCFF781PZB/,/files/ENCFF809RQM/,/files/ENCFF985ZNG/,/files/ENCFF121FXT/,/files/ENCFF681GCC/,/files/ENCFF276MOZ/,/files/ENCFF067SVF/,/files/ENCFF778EMY/,/files/ENCFF364DWP/,/files/ENCFF923FTR/,/files/ENCFF863RBO/,/files/ENCFF944SKF/,/files/ENCFF402BHJ/,/files/ENCFF943HPR/,/files/ENCFF728OEC/,/files/ENCFF094RVG/,/files/ENCFF546FCI/,/files/ENCFF224CTT/,/files/ENCFF711ZMM/,/files/ENCFF460DAQ/,/files/ENCFF894ZOI/,/files/ENCFF022QSA/,/files/ENCFF518HBZ/,/files/ENCFF939BIB/,/files/ENCFF766UJX/,/files/ENCFF228EFM/,/files/ENCFF150PEO/,/files/ENCFF709MYY/,/files/ENCFF309UQL/,/files/ENCFF134IWH/,/files/ENCFF637KBX/,/files/ENCFF062AOC/,/files/ENCFF159ZDG/,/files/ENCFF216JFD/,/files/ENCFF263UNI/,/files/ENCFF581KCL/,/files/ENCFF425WYR/,/files/ENCFF152ZPK/,/files/ENCFF663MIN/,/files/ENCFF716GVK/,/files/ENCFF843ANP/,/files/ENCFF878ZYF/,/files/ENCFF852GDT/,/files/ENCFF292NDN/,/files/ENCFF603DLI/,/files/ENCFF967NGX/,/files/ENCFF249WKV/,/files/ENCFF401VUP/,/files/ENCFF535SCH/,/files/ENCFF236RUA/,/files/ENCFF820IHG/,/files/ENCFF623GPM/,/files/ENCFF786RSV/,/files/ENCFF942RXL/,/files/ENCFF732VID/,/files/ENCFF007MLK/,/files/ENCFF368YHO/,/files/ENCFF415IPW/,/files/ENCFF967IXP/,/files/ENCFF321QZO/,/files/ENCFF982MZD/,/files/ENCFF870MZD/,/files/ENCFF751WAK/,/files/ENCFF609SPE/,/files/ENCFF169ISM/,/files/ENCFF887BOA/,/files/ENCFF250BQL/,/files/ENCFF778CQI/,/files/ENCFF362ZVR/,/files/ENCFF956AEU/,/files/ENCFF173FTU/,/files/ENCFF975DZR/,/files/ENCFF798URD/,/files/ENCFF829URC/,/files/ENCFF315FRF/,/files/ENCFF983IJD/,/files/ENCFF565SPF/,/files/ENCFF139JLA/,/files/ENCFF472BZO/,/files/ENCFF145TXU/		ENCBS151SUR,ENCBS353VAH	1,2	1		Homo sapiens	embryonic	58 days,53 days												/replicates/1cf68d84-efb0-491b-ae7e-9be40223c44f/,/replicates/a417517a-0723-4c90-a124-8e86e0079f9a/				
/experiments/ENCSR401ESD/	ENCSR401ESD	DNase-seq	DNase-seq	tissue				Homo sapiens tibial nerve tissue female adult (51 years)	tibial nerve	GEO:GSE172948		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF278HNC/,/files/ENCFF697BJG/,/files/ENCFF643WVI/,/files/ENCFF900BCI/,/files/ENCFF832HIJ/,/files/ENCFF013GER/,/files/ENCFF570VDZ/,/files/ENCFF424BYY/,/files/ENCFF857FAY/,/files/ENCFF806COX/,/files/ENCFF318KVK/,/files/ENCFF203LXQ/,/files/ENCFF190OLW/,/files/ENCFF898YFD/,/files/ENCFF680PST/,/files/ENCFF703GEN/,/files/ENCFF629RBG/,/files/ENCFF639UGW/,/files/ENCFF799JGW/,/files/ENCFF952KAD/,/files/ENCFF695UWH/,/files/ENCFF784NTE/,/files/ENCFF172JZN/,/files/ENCFF578VPB/,/files/ENCFF083ELT/,/files/ENCFF643MAK/,/files/ENCFF127MVI/,/files/ENCFF136BLK/,/files/ENCFF748JUA/,/files/ENCFF112BQF/,/files/ENCFF372VAD/,/files/ENCFF506KGT/,/files/ENCFF309UOW/,/files/ENCFF938NQJ/,/files/ENCFF304ZTC/,/files/ENCFF758LNG/,/files/ENCFF237FZE/,/files/ENCFF490XVQ/,/files/ENCFF106UZA/,/files/ENCFF722FLF/	/reference-epigenomes/ENCSR500CVN/	ENCBS036BKD	1	1		Homo sapiens	adult	51 years												/replicates/b4bad04e-daa5-4029-b540-6a1e4fc6250d/				
/experiments/ENCSR783OCW/	ENCSR783OCW	DNase-seq	DNase-seq	tissue				Homo sapiens esophagus squamous epithelium tissue male adult (37 years)	esophagus squamous epithelium	GEO:GSE139745		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF820RTW/,/files/ENCFF982DKG/,/files/ENCFF631NNC/,/files/ENCFF217TQH/,/files/ENCFF870SYN/,/files/ENCFF927JZN/,/files/ENCFF753UZX/,/files/ENCFF197ZNE/,/files/ENCFF951ZXX/,/files/ENCFF517KKO/,/files/ENCFF077DYY/,/files/ENCFF369GXC/,/files/ENCFF429JTA/,/files/ENCFF586YGB/,/files/ENCFF112YGS/,/files/ENCFF899WML/,/files/ENCFF486DRY/,/files/ENCFF355YHP/,/files/ENCFF376RIO/,/files/ENCFF186JKD/,/files/ENCFF961SEJ/,/files/ENCFF392EHA/,/files/ENCFF198WNU/,/files/ENCFF183WXG/,/files/ENCFF542ZZY/,/files/ENCFF921KFZ/,/files/ENCFF622RRI/,/files/ENCFF271AGL/,/files/ENCFF057RQF/,/files/ENCFF416JKS/,/files/ENCFF839REP/,/files/ENCFF508YWY/,/files/ENCFF864EJA/,/files/ENCFF675FJY/,/files/ENCFF104MIA/,/files/ENCFF841VBI/,/files/ENCFF544QMF/,/files/ENCFF845RVB/,/files/ENCFF699UQU/,/files/ENCFF379GOY/,/files/ENCFF867YUR/,/files/ENCFF062BLB/	/reference-epigenomes/ENCSR284DRW/	ENCBS387LKB	1	1		Homo sapiens	adult	37 years												/replicates/c0d76033-de90-4b2d-9937-76a22721ad97/				
/experiments/ENCSR354FBA/	ENCSR354FBA	DNase-seq	DNase-seq	tissue				Homo sapiens small intestine tissue male embryo (115 days)	small intestine	GEO:GSM701487,SCREEN-GRCh38:small_intestine_male_embryo_115_days_donor_ENCDO816OTW		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF061JEQ/,/files/ENCFF668NHG/,/files/ENCFF617TGM/,/files/ENCFF119CRD/,/files/ENCFF107BEQ/,/files/ENCFF704AFV/,/files/ENCFF534NHK/,/files/ENCFF007XOV/,/files/ENCFF335IZL/,/files/ENCFF610PYJ/,/files/ENCFF292KJL/,/files/ENCFF706CDD/,/files/ENCFF636JFQ/,/files/ENCFF939HUX/,/files/ENCFF834MOM/,/files/ENCFF457XHQ/,/files/ENCFF764HAX/,/files/ENCFF571BCD/,/files/ENCFF630OHJ/,/files/ENCFF885JVT/,/files/ENCFF532ULL/,/files/ENCFF904FXL/,/files/ENCFF278IRU/,/files/ENCFF224KHR/,/files/ENCFF392DVR/,/files/ENCFF584DSR/,/files/ENCFF987BFK/,/files/ENCFF012LSG/,/files/ENCFF226BNB/,/files/ENCFF957UDU/,/files/ENCFF829VCO/,/files/ENCFF796WAK/,/files/ENCFF985PJG/,/files/ENCFF596FMW/,/files/ENCFF400LOD/,/files/ENCFF811KKW/,/files/ENCFF837SJK/,/files/ENCFF376ZDM/,/files/ENCFF213WLC/,/files/ENCFF236NXW/,/files/ENCFF936KMA/,/files/ENCFF525BED/,/files/ENCFF024JRA/,/files/ENCFF835PEV/,/files/ENCFF798EXA/,/files/ENCFF333FIM/,/files/ENCFF449ZNR/,/files/ENCFF724MMU/,/files/ENCFF749WBA/,/files/ENCFF920REI/		ENCBS935HZX	1	2		Homo sapiens	embryonic	115 days												/replicates/2911289b-7e1e-46c4-b529-d033a55f3189/				
/experiments/ENCSR718AAB/	ENCSR718AAB	DNase-seq	DNase-seq	primary cell				Homo sapiens natural killer cell male adult (37 years)	natural killer cell	GEO:GSM701508		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF837UEV/,/files/ENCFF190CVR/,/files/ENCFF770IDH/,/files/ENCFF964CCQ/,/files/ENCFF806HOL/,/files/ENCFF518UUJ/,/files/ENCFF441XSF/,/files/ENCFF675NXI/,/files/ENCFF817OLS/,/files/ENCFF094IPT/,/files/ENCFF660SGS/,/files/ENCFF431SXN/,/files/ENCFF809SDD/,/files/ENCFF579VMG/,/files/ENCFF842FLO/,/files/ENCFF808HRA/,/files/ENCFF173LIJ/,/files/ENCFF815MWG/,/files/ENCFF778PKW/,/files/ENCFF687GYG/,/files/ENCFF933OXV/,/files/ENCFF354ZXO/,/files/ENCFF466SHR/,/files/ENCFF308QXG/,/files/ENCFF071SDZ/,/files/ENCFF118JHP/,/files/ENCFF104JJN/,/files/ENCFF871GVJ/,/files/ENCFF660BYL/,/files/ENCFF906NQD/,/files/ENCFF078XUN/,/files/ENCFF960TYD/,/files/ENCFF068IAM/,/files/ENCFF764AGB/,/files/ENCFF703VMU/,/files/ENCFF168VMB/,/files/ENCFF905BWG/,/files/ENCFF729AIQ/,/files/ENCFF536YLG/,/files/ENCFF463QOD/,/files/ENCFF621AVZ/,/files/ENCFF506IQQ/,/files/ENCFF007CAS/,/files/ENCFF703DTV/,/files/ENCFF141JWM/,/files/ENCFF039AAL/,/files/ENCFF317KHA/,/files/ENCFF284DJI/,/files/ENCFF354CVH/,/files/ENCFF947JCG/	/reference-epigenomes/ENCSR269OKX/	ENCBS793WFJ	1	2		Homo sapiens	adult	37 years												/replicates/87e3ed1a-95ac-4933-9b56-ba3c4a63a4e2/				
/experiments/ENCSR188JLO/	ENCSR188JLO	DNase-seq	DNase-seq	tissue				Homo sapiens small intestine tissue male embryo (105 days)	small intestine	GEO:GSM817187		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF862JFK/,/files/ENCFF217TXF/,/files/ENCFF333MTL/,/files/ENCFF771XUG/,/files/ENCFF183ZMJ/,/files/ENCFF958LWM/,/files/ENCFF275SJD/,/files/ENCFF751OEX/,/files/ENCFF005CEW/,/files/ENCFF986BCK/,/files/ENCFF051EYS/,/files/ENCFF511EII/,/files/ENCFF081ATZ/,/files/ENCFF750VQJ/,/files/ENCFF163ZBU/,/files/ENCFF373KHF/,/files/ENCFF855HRB/,/files/ENCFF750AGA/,/files/ENCFF172HGE/,/files/ENCFF640MSE/,/files/ENCFF463CZG/,/files/ENCFF150ANO/,/files/ENCFF579OEW/,/files/ENCFF766TBI/,/files/ENCFF879OIL/,/files/ENCFF687KFN/,/files/ENCFF156RCG/,/files/ENCFF695LNO/,/files/ENCFF270LZM/,/files/ENCFF110HGQ/,/files/ENCFF880DMT/,/files/ENCFF397LBU/,/files/ENCFF777KDY/,/files/ENCFF233HLE/,/files/ENCFF289LRM/,/files/ENCFF582ZES/,/files/ENCFF906JIT/,/files/ENCFF977EML/,/files/ENCFF331RCT/,/files/ENCFF465WXZ/,/files/ENCFF264GFH/,/files/ENCFF875PHD/,/files/ENCFF630RAO/,/files/ENCFF395WTZ/,/files/ENCFF487DAD/,/files/ENCFF486TIO/,/files/ENCFF860KUI/,/files/ENCFF972NUR/,/files/ENCFF997INY/		ENCBS513AWH	1	2		Homo sapiens	embryonic	105 days												/replicates/7050ed66-9d1d-48d4-ad03-a0925b090e81/				
/experiments/ENCSR760QZM/	ENCSR760QZM	DNase-seq	DNase-seq	tissue				Homo sapiens transverse colon tissue female adult (51 years)	transverse colon	GEO:GSE172564		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF968XIH/,/files/ENCFF844LLX/,/files/ENCFF159SOA/,/files/ENCFF059WEM/,/files/ENCFF283ENN/,/files/ENCFF327VYA/,/files/ENCFF471JTO/,/files/ENCFF142WAA/,/files/ENCFF040TPD/,/files/ENCFF063VVN/,/files/ENCFF710BTM/,/files/ENCFF425IJY/,/files/ENCFF710PWL/,/files/ENCFF672IGZ/,/files/ENCFF358PQU/,/files/ENCFF287JVS/,/files/ENCFF976JSS/,/files/ENCFF867BHQ/,/files/ENCFF389XSW/,/files/ENCFF950KRY/,/files/ENCFF278WEN/,/files/ENCFF372JXV/,/files/ENCFF628DXI/,/files/ENCFF922PQS/,/files/ENCFF598AKN/,/files/ENCFF629OKO/,/files/ENCFF352QCF/,/files/ENCFF021XXM/,/files/ENCFF119ATN/,/files/ENCFF240QDJ/,/files/ENCFF152SUG/,/files/ENCFF105YUX/,/files/ENCFF923VQN/,/files/ENCFF898GNI/,/files/ENCFF734JSN/,/files/ENCFF034EJE/,/files/ENCFF834LGU/,/files/ENCFF175MAO/,/files/ENCFF138FMV/,/files/ENCFF434NCB/,/files/ENCFF332UOA/,/files/ENCFF180OGG/	/reference-epigenomes/ENCSR654ORD/	ENCBS232VCE	1	1		Homo sapiens	adult	51 years												/replicates/96dc36dc-ea0d-446a-8b63-29a28f27291e/				
/experiments/ENCSR820WNB/	ENCSR820WNB	DNase-seq	DNase-seq	tissue				Homo sapiens upper lobe of left lung tissue female adult (53 years)	upper lobe of left lung			John Stamatoyannopoulos, UW	ENCODE	archived	/files/ENCFF385QQZ/,/files/ENCFF272HVW/,/files/ENCFF264WHC/,/files/ENCFF486CWL/,/files/ENCFF995XQZ/,/files/ENCFF475GPN/,/files/ENCFF407PCF/,/files/ENCFF117UFA/,/files/ENCFF421XFP/,/files/ENCFF991UYC/,/files/ENCFF914RVD/,/files/ENCFF253SZL/,/files/ENCFF939JWY/,/files/ENCFF052UEE/,/files/ENCFF621PCW/,/files/ENCFF530YVM/,/files/ENCFF427FTE/,/files/ENCFF836DDP/,/files/ENCFF004JUI/,/files/ENCFF807CSF/,/files/ENCFF184RGN/,/files/ENCFF129FOX/,/files/ENCFF803ZER/,/files/ENCFF080EFT/,/files/ENCFF909QJL/,/files/ENCFF269XCJ/,/files/ENCFF464HOE/,/files/ENCFF799UUG/	/experiment-series/ENCSR638QQD/	ENCBS897QTA	1	1		Homo sapiens	adult	53 years												/replicates/69807ed5-86f7-40cf-81b6-a8707bcf5eb7/				
/experiments/ENCSR158YXM/	ENCSR158YXM	DNase-seq	DNase-seq	tissue				Homo sapiens liver tissue embryo (59 days) and embryo (80 days)	liver	GEO:GSE172885		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF992QHQ/,/files/ENCFF763XIU/,/files/ENCFF939GAY/,/files/ENCFF468NND/,/files/ENCFF878HVU/,/files/ENCFF706HRG/,/files/ENCFF696OSH/,/files/ENCFF635DSZ/,/files/ENCFF512TSJ/,/files/ENCFF989MNC/,/files/ENCFF754SNS/,/files/ENCFF970SUO/,/files/ENCFF572VZQ/,/files/ENCFF202TXJ/,/files/ENCFF541VWO/,/files/ENCFF547IOY/,/files/ENCFF395ZVY/,/files/ENCFF854ZUX/,/files/ENCFF722VNN/,/files/ENCFF937PVN/,/files/ENCFF490OVY/,/files/ENCFF005CBC/,/files/ENCFF424QAX/,/files/ENCFF518LUQ/,/files/ENCFF133DTS/,/files/ENCFF163JNR/,/files/ENCFF592WVF/,/files/ENCFF337QZO/,/files/ENCFF193FUQ/,/files/ENCFF898SYA/,/files/ENCFF068ZBX/,/files/ENCFF022JGR/,/files/ENCFF967WSX/,/files/ENCFF293ZIH/,/files/ENCFF348QDM/,/files/ENCFF531CPV/,/files/ENCFF338LZT/,/files/ENCFF147GQC/,/files/ENCFF068XKO/,/files/ENCFF703TLA/,/files/ENCFF315MNK/,/files/ENCFF445SHD/,/files/ENCFF449KIC/,/files/ENCFF953YEZ/,/files/ENCFF940LWA/,/files/ENCFF638NYM/,/files/ENCFF056YZX/,/files/ENCFF276OKL/,/files/ENCFF716NRP/,/files/ENCFF649DVA/,/files/ENCFF842KCU/,/files/ENCFF083XXX/,/files/ENCFF101ALQ/,/files/ENCFF933RKZ/,/files/ENCFF848AQC/,/files/ENCFF476ZHE/,/files/ENCFF512RQQ/,/files/ENCFF704YLP/,/files/ENCFF533SIF/,/files/ENCFF454XHN/,/files/ENCFF368UYQ/,/files/ENCFF732MNI/,/files/ENCFF066LFU/,/files/ENCFF314SVF/,/files/ENCFF757WFN/,/files/ENCFF298YSA/,/files/ENCFF764RBU/,/files/ENCFF059CYF/,/files/ENCFF749WFL/,/files/ENCFF003LNF/,/files/ENCFF903NRA/,/files/ENCFF623XDR/,/files/ENCFF391KJL/,/files/ENCFF413OCM/,/files/ENCFF925SCC/,/files/ENCFF454GBD/,/files/ENCFF093KQP/,/files/ENCFF760SUM/		ENCBS150DWF,ENCBS064CNC	1,2	1		Homo sapiens	embryonic	59 days,80 days												/replicates/b4179316-68ae-4742-9e30-5c7ae7705b56/,/replicates/7a72b17c-fa32-4893-beb1-c8288bd3a083/				
